m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,chiller_pipe_len,chiller_v_nominal
514.942173963252,444833.3333,385272.3333,26.76871667,29.088451427236,1.77056480401796
516.693035573493,448333.3333,388454.6667,26.85973333,29.088451427236,1.77056480401796
521.08977978526,451366.6667,391493,27.08829333,29.088451427236,1.77056480401796
519.267933721521,449600,389556.3333,26.99358667,29.088451427236,1.77056480401796
516.231739017945,446466.6667,386168.6667,26.83575333,29.088451427236,1.77056480401796
512.359324378914,444400,384547,26.63445,29.088451427236,1.77056480401796
510.018600429458,457266.6667,397453.6667,26.51277,29.088451427236,1.77056480401796
510.148063504019,470466.6667,410678.6667,26.5195,29.088451427236,1.77056480401796
511.758176637119,473133.3333,413107,26.6032,29.088451427236,1.77056480401796
504.931065705463,475300,415075,26.2483,29.088451427236,1.77056480401796
506.026405289311,491633.3333,431800.3333,26.30524,29.088451427236,1.77056480401796
505.949265246259,506266.6667,446499,26.30123,29.088451427236,1.77056480401796
509.185393971594,489166.6667,429137.3333,26.46945667,29.088451427236,1.77056480401796
514.700817221847,449266.6667,389496,26.75617,29.088451427236,1.77056480401796
509.490937609955,430066.6667,369879.3333,26.48534,29.088451427236,1.77056480401796
513.173421884039,430166.6667,370545,26.67677,29.088451427236,1.77056480401796
516.356841854759,435200,374680.6667,26.84225667,29.088451427236,1.77056480401796
506.13220716086,431700,372020,26.31074,29.088451427236,1.77056480401796
513.001063185112,438466.6667,378298.6667,26.66781,29.088451427236,1.77056480401796
509.445667056674,436700,376477.6667,26.48298667,29.088451427236,1.77056480401796
501.609846513001,437200,376216.3333,26.07565,29.088451427236,1.77056480401796
500.25987809101,438833.3333,377545.6667,26.00547333,29.088451427236,1.77056480401796
502.501596622709,441533.3333,381509,26.12200667,29.088451427236,1.77056480401796
516.243537722161,444733.3333,385157,26.83636667,29.088451427236,1.77056480401796
551.625779299652,451400,392072.3333,27.95028,29.088451427236,1.77056480401796
563.196648351474,456000,395978.3333,28.53656333,29.088451427236,1.77056480401796
566.062245808939,452700,392275.3333,28.68176,29.088451427236,1.77056480401796
562.834690557054,451966.6667,391840.6667,28.51822333,29.088451427236,1.77056480401796
552.169505002704,450100,389843.3333,27.97783,29.088451427236,1.77056480401796
549.494163064468,457366.6667,397455,27.84227333,29.088451427236,1.77056480401796
555.179371000729,463566.6667,403934.6667,28.13033667,29.088451427236,1.77056480401796
561.733094759428,458766.6667,399247.6667,28.46240667,29.088451427236,1.77056480401796
579.006459922761,454100,394561.6667,28.72162333,29.088451427236,1.77056480401796
578.659384809917,449100,389352,28.70440667,29.088451427236,1.77056480401796
561.852431446321,446900,386978,28.46845333,29.088451427236,1.77056480401796
531.552886903633,440000,379514,27.63220667,29.088451427236,1.77056480401796
521.029248370574,439666.6667,379397.6667,27.08514667,29.088451427236,1.77056480401796
508.431955710969,438733.3333,377894,26.43029,29.088451427236,1.77056480401796
484.823798637179,435366.6667,371846,26.00303667,29.088451427236,1.77056480401796
484.823736363493,441600,379021,26.00303333,29.088451427236,1.77056480401796
500.255934659506,444066.6667,383013,26.00519,29.088451427236,1.77056480401796
500.28783387764,441866.6667,380875.6667,26.00692667,29.088451427236,1.77056480401796
501.507956164657,442966.6667,382724.3333,26.07035333,29.088451427236,1.77056480401796
501.264483589267,443466.6667,382927,26.05769667,29.088451427236,1.77056480401796
484.842567701103,439900,377779,26.00404333,29.088451427236,1.77056480401796
484.857545886198,438733.3333,376131,26.00484667,29.088451427236,1.77056480401796
484.818267258044,440800,377690.3333,26.00274,29.088451427236,1.77056480401796
484.84909341226,441366.6667,379572,26.00439333,29.088451427236,1.77056480401796
500.515853223673,438933.3333,378616,26.01878,29.088451427236,1.77056480401796
515.550686562346,442366.6667,381971.6667,26.72675333,35.7240428425506,1.61813942692526
516.36014631096,444833.3333,385272.3333,26.76871667,35.7240428425506,1.61813942692526
518.115829590149,448333.3333,388454.6667,26.85973333,35.7240428425506,1.61813942692526
522.524681141252,451366.6667,391493,27.08829333,35.7240428425506,1.61813942692526
520.697818825543,449600,389556.3333,26.99358667,35.7240428425506,1.61813942692526
517.653262859475,446466.6667,386168.6667,26.83575333,35.7240428425506,1.61813942692526
513.770184233103,444400,384547,26.63445,35.7240428425506,1.61813942692526
511.423015663503,457266.6667,397453.6667,26.51277,35.7240428425506,1.61813942692526
511.552835255954,470466.6667,410678.6667,26.5195,35.7240428425506,1.61813942692526
513.1673814019,473133.3333,413107,26.6032,35.7240428425506,1.61813942692526
506.321470804093,475300,415075,26.2483,35.7240428425506,1.61813942692526
507.419824608093,491633.3333,431800.3333,26.30524,35.7240428425506,1.61813942692526
507.342474268988,506266.6667,446499,26.30123,35.7240428425506,1.61813942692526
510.587515071008,489166.6667,429137.3333,26.46945667,35.7240428425506,1.61813942692526
516.118124957272,449266.6667,389496,26.75617,35.7240428425506,1.61813942692526
510.893899545753,430066.6667,369879.3333,26.48534,35.7240428425506,1.61813942692526
514.586523705653,430166.6667,370545,26.67677,35.7240428425506,1.61813942692526
517.778710262396,435200,374680.6667,26.84225667,35.7240428425506,1.61813942692526
507.52591969564,431700,372020,26.31074,35.7240428425506,1.61813942692526
514.41368809835,438466.6667,378298.6667,26.66781,35.7240428425506,1.61813942692526
510.848504546079,436700,376477.6667,26.48298667,35.7240428425506,1.61813942692526
502.991104607055,437200,376216.3333,26.07565,35.7240428425506,1.61813942692526
501.637417219769,438833.3333,377545.6667,26.00547333,35.7240428425506,1.61813942692526
503.88531190203,441533.3333,381509,26.12200667,35.7240428425506,1.61813942692526
517.665093997027,444733.3333,385157,26.83636667,35.7240428425506,1.61813942692526
553.224983336029,451400,392072.3333,27.95028,35.7240428425506,1.61813942692526
564.829397404093,456000,395978.3333,28.53656333,35.7240428425506,1.61813942692526
579.952104490464,452700,392275.3333,28.68176,35.7240428425506,1.61813942692526
564.466390416518,451966.6667,391840.6667,28.51822333,35.7240428425506,1.61813942692526
553.770285509944,450100,389843.3333,27.97783,35.7240428425506,1.61813942692526
551.087186034562,457366.6667,397455,27.84227333,35.7240428425506,1.61813942692526
556.788878646965,463566.6667,403934.6667,28.13033667,35.7240428425506,1.61813942692526
575.516726614163,458766.6667,399247.6667,28.46240667,35.7240428425506,1.61813942692526
580.758150518434,454100,394561.6667,28.72162333,35.7240428425506,1.61813942692526
580.410025438874,449100,389352,28.70440667,35.7240428425506,1.61813942692526
563.481284011019,446900,386978,28.46845333,35.7240428425506,1.61813942692526
533.016599508604,440000,379514,27.63220667,35.7240428425506,1.61813942692526
522.463982540434,439666.6667,379397.6667,27.08514667,35.7240428425506,1.61813942692526
509.832000336258,438733.3333,377894,26.43029,35.7240428425506,1.61813942692526
486.077636158151,435366.6667,371846,26.00303667,35.7240428425506,1.61813942692526
486.077573723202,441600,379021,26.00303333,35.7240428425506,1.61813942692526
501.633462565553,444066.6667,383013,26.00519,35.7240428425506,1.61813942692526
501.665453876365,441866.6667,380875.6667,26.00692667,35.7240428425506,1.61813942692526
502.888933704834,442966.6667,382724.3333,26.07035333,35.7240428425506,1.61813942692526
502.644792445235,443466.6667,382927,26.05769667,35.7240428425506,1.61813942692526
486.096453759809,439900,377779,26.00404333,35.7240428425506,1.61813942692526
486.111470679305,438733.3333,376131,26.00484667,35.7240428425506,1.61813942692526
486.072090474453,440800,377690.3333,26.00274,35.7240428425506,1.61813942692526
486.102996346822,441366.6667,379572,26.00439333,35.7240428425506,1.61813942692526
501.894099406815,438933.3333,378616,26.01878,35.7240428425506,1.61813942692526
616.818173104998,442366.6667,381971.6667,26.72675333,149.79164989481,0.572596246845536
617.786631740897,444833.3333,385272.3333,26.76871667,149.79164989481,0.572596246845536
619.887176325364,448333.3333,388454.6667,26.85973333,149.79164989481,0.572596246845536
639.950385959455,451366.6667,391493,27.08829333,149.79164989481,0.572596246845536
637.712977527216,449600,389556.3333,26.99358667,149.79164989481,0.572596246845536
619.333749880772,446466.6667,386168.6667,26.83575333,149.79164989481,0.572596246845536
614.687933855708,444400,384547,26.63445,149.79164989481,0.572596246845536
611.879719813574,457266.6667,397453.6667,26.51277,149.79164989481,0.572596246845536
612.035039311841,470466.6667,410678.6667,26.5195,149.79164989481,0.572596246845536
613.966725032947,473133.3333,413107,26.6032,149.79164989481,0.572596246845536
605.776100690072,475300,415075,26.2483,149.79164989481,0.572596246845536
607.090200997553,491633.3333,431800.3333,26.30524,149.79164989481,0.572596246845536
606.99765530356,506266.6667,446499,26.30123,149.79164989481,0.572596246845536
610.880104805898,489166.6667,429137.3333,26.46945667,149.79164989481,0.572596246845536
617.497071185055,449266.6667,389496,26.75617,149.79164989481,0.572596246845536
611.246671219053,430066.6667,369879.3333,26.48534,149.79164989481,0.572596246845536
615.664623739643,430166.6667,370545,26.67677,149.79164989481,0.572596246845536
619.48383803299,435200,374680.6667,26.84225667,149.79164989481,0.572596246845536
607.217133787981,431700,372020,26.31074,149.79164989481,0.572596246845536
615.45783880064,438466.6667,378298.6667,26.66781,149.79164989481,0.572596246845536
611.192359451289,436700,376477.6667,26.48298667,149.79164989481,0.572596246845536
601.791565703653,437200,376216.3333,26.07565,149.79164989481,0.572596246845536
600.171981125788,438833.3333,377545.6667,26.00547333,149.79164989481,0.572596246845536
602.861417082614,441533.3333,381509,26.12200667,149.79164989481,0.572596246845536
619.347904543231,444733.3333,385157,26.83636667,149.79164989481,0.572596246845536
673.601230466734,451400,392072.3333,27.95028,149.79164989481,0.572596246845536
687.730649690148,456000,395978.3333,28.53656333,149.79164989481,0.572596246845536
691.229887204991,452700,392275.3333,28.68176,149.79164989481,0.572596246845536
687.28865597209,451966.6667,391840.6667,28.51822333,149.79164989481,0.572596246845536
674.265185043445,450100,389843.3333,27.97783,149.79164989481,0.572596246845536
670.998271379184,457366.6667,397455,27.84227333,149.79164989481,0.572596246845536
677.940593428754,463566.6667,403934.6667,28.13033667,149.79164989481,0.572596246845536
685.94347532416,458766.6667,399247.6667,28.46240667,149.79164989481,0.572596246845536
692.190592845151,454100,394561.6667,28.72162333,149.79164989481,0.572596246845536
691.775671603832,449100,389352,28.70440667,149.79164989481,0.572596246845536
686.089199737207,446900,386978,28.46845333,149.79164989481,0.572596246845536
665.935668100679,440000,379514,27.63220667,149.79164989481,0.572596246845536
639.876047332077,439666.6667,379397.6667,27.08514667,149.79164989481,0.572596246845536
609.976189667,438733.3333,377894,26.43029,149.79164989481,0.572596246845536
600.115746077108,435366.6667,371846,26.00303667,149.79164989481,0.572596246845536
600.115668993568,441600,379021,26.00303333,149.79164989481,0.572596246845536
600.167249997741,444066.6667,383013,26.00519,149.79164989481,0.572596246845536
600.205522196985,441866.6667,380875.6667,26.00692667,149.79164989481,0.572596246845536
601.669326092797,442966.6667,382724.3333,26.07035333,149.79164989481,0.572596246845536
601.377226811726,443466.6667,382927,26.05769667,149.79164989481,0.572596246845536
600.13897849858,439900,377779,26.00404333,149.79164989481,0.572596246845536
600.15751855463,438733.3333,376131,26.00484667,149.79164989481,0.572596246845536
600.108899318709,440800,377690.3333,26.00274,149.79164989481,0.572596246845536
600.147056049956,441366.6667,379572,26.00439333,149.79164989481,0.572596246845536
600.479081710961,438933.3333,378616,26.01878,149.79164989481,0.572596246845536
600.580695743316,442366.6667,381971.6667,26.72675333,41.1955022753336,1.10424125590215
601.523659966877,444833.3333,385272.3333,26.76871667,41.1955022753336,1.10424125590215
603.568908810382,448333.3333,388454.6667,26.85973333,41.1955022753336,1.10424125590215
608.704913838679,451366.6667,391493,27.08829333,41.1955022753336,1.10424125590215
606.576746761555,449600,389556.3333,26.99358667,41.1955022753336,1.10424125590215
603.030051276173,446466.6667,386168.6667,26.83575333,41.1955022753336,1.10424125590215
598.506534719788,444400,384547,26.63445,41.1955022753336,1.10424125590215
595.772245700863,457266.6667,397453.6667,26.51277,41.1955022753336,1.10424125590215
595.923475037894,470466.6667,410678.6667,26.5195,41.1955022753336,1.10424125590215
597.80431441932,473133.3333,413107,26.6032,41.1955022753336,1.10424125590215
589.829301453922,475300,415075,26.2483,41.1955022753336,1.10424125590215
591.108808483055,491633.3333,431800.3333,26.30524,41.1955022753336,1.10424125590215
591.018698784747,506266.6667,446499,26.30123,41.1955022753336,1.10424125590215
594.798945645649,489166.6667,429137.3333,26.46945667,41.1955022753336,1.10424125590215
601.241722053165,449266.6667,389496,26.75617,41.1955022753336,1.10424125590215
595.155862224669,430066.6667,369879.3333,26.48534,41.1955022753336,1.10424125590215
599.457512557525,430166.6667,370545,26.67677,41.1955022753336,1.10424125590215
603.176188426057,435200,374680.6667,26.84225667,41.1955022753336,1.10424125590215
591.232399777524,431700,372020,26.31074,41.1955022753336,1.10424125590215
599.256171246153,438466.6667,378298.6667,26.66781,41.1955022753336,1.10424125590215
595.10298020898,436700,376477.6667,26.48298667,41.1955022753336,1.10424125590215
585.949658369732,437200,376216.3333,26.07565,41.1955022753336,1.10424125590215
569.24143659927,438833.3333,377545.6667,26.00547333,41.1955022753336,1.10424125590215
586.991345005817,441533.3333,381509,26.12200667,41.1955022753336,1.10424125590215
603.043833805664,444733.3333,385157,26.83636667,41.1955022753336,1.10424125590215
642.133916145681,451400,392072.3333,27.95028,41.1955022753336,1.10424125590215
668.058213973055,456000,395978.3333,28.53656333,41.1955022753336,1.10424125590215
671.457356229753,452700,392275.3333,28.68176,41.1955022753336,1.10424125590215
667.628863437193,451966.6667,391840.6667,28.51822333,41.1955022753336,1.10424125590215
642.766853585627,450100,389843.3333,27.97783,41.1955022753336,1.10424125590215
639.652554506249,457366.6667,397455,27.84227333,41.1955022753336,1.10424125590215
658.548200992417,463566.6667,403934.6667,28.13033667,41.1955022753336,1.10424125590215
666.32216151981,458766.6667,399247.6667,28.46240667,41.1955022753336,1.10424125590215
672.390580972054,454100,394561.6667,28.72162333,41.1955022753336,1.10424125590215
671.987528114269,449100,389352,28.70440667,41.1955022753336,1.10424125590215
666.463717508032,446900,386978,28.46845333,41.1955022753336,1.10424125590215
620.927270039031,440000,379514,27.63220667,41.1955022753336,1.10424125590215
608.634204783764,439666.6667,379397.6667,27.08514667,41.1955022753336,1.10424125590215
593.918825782688,438733.3333,377894,26.43029,41.1955022753336,1.10424125590215
569.188099283104,435366.6667,371846,26.00303667,41.1955022753336,1.10424125590215
569.188026172865,441600,379021,26.00303333,41.1955022753336,1.10424125590215
584.368100491277,444066.6667,383013,26.00519,41.1955022753336,1.10424125590215
584.40536543532,441866.6667,380875.6667,26.00692667,41.1955022753336,1.10424125590215
585.830635734574,442966.6667,382724.3333,26.07035333,41.1955022753336,1.10424125590215
585.546225996057,443466.6667,382927,26.05769667,41.1955022753336,1.10424125590215
569.210134785199,439900,377779,26.00404333,41.1955022753336,1.10424125590215
569.227719395197,438733.3333,376131,26.00484667,41.1955022753336,1.10424125590215
569.18160538592,440800,377690.3333,26.00274,41.1955022753336,1.10424125590215
569.217796064665,441366.6667,379572,26.00439333,41.1955022753336,1.10424125590215
584.671724121819,438933.3333,378616,26.01878,41.1955022753336,1.10424125590215
507.66337771384,442366.6667,381971.6667,26.72675333,107.301368931784,1.07640710862586
508.460454237261,444833.3333,385272.3333,26.76871667,107.301368931784,1.07640710862586
510.189276837452,448333.3333,388454.6667,26.85973333,107.301368931784,1.07640710862586
514.530677349807,451366.6667,391493,27.08829333,107.301368931784,1.07640710862586
512.731764600116,449600,389556.3333,26.99358667,107.301368931784,1.07640710862586
509.733786228652,446466.6667,386168.6667,26.83575333,107.301368931784,1.07640710862586
505.910112584097,444400,384547,26.63445,107.301368931784,1.07640710862586
503.598854705473,457266.6667,397453.6667,26.51277,107.301368931784,1.07640710862586
503.726688092298,470466.6667,410678.6667,26.5195,107.301368931784,1.07640710862586
505.316534584337,473133.3333,413107,26.6032,107.301368931784,1.07640710862586
498.575357880418,475300,415075,26.2483,107.301368931784,1.07640710862586
499.656908630871,491633.3333,431800.3333,26.30524,107.301368931784,1.07640710862586
499.580741026902,506266.6667,446499,26.30123,107.301368931784,1.07640710862586
502.77613615855,489166.6667,429137.3333,26.46945667,107.301368931784,1.07640710862586
508.222135432408,449266.6667,389496,26.75617,107.301368931784,1.07640710862586
503.077833160172,430066.6667,369879.3333,26.48534,107.301368931784,1.07640710862586
506.713965395434,430166.6667,370545,26.67677,107.301368931784,1.07640710862586
509.857315990246,435200,374680.6667,26.84225667,107.301368931784,1.07640710862586
499.761379556007,431700,372020,26.31074,107.301368931784,1.07640710862586
506.543773967105,438466.6667,378298.6667,26.66781,107.301368931784,1.07640710862586
503.033132715943,436700,376477.6667,26.48298667,107.301368931784,1.07640710862586
480.422220714858,437200,376216.3333,26.07565,107.301368931784,1.07640710862586
479.129272758266,438833.3333,377545.6667,26.00547333,107.301368931784,1.07640710862586
496.176469735766,441533.3333,381509,26.12200667,107.301368931784,1.07640710862586
509.745436381578,444733.3333,385157,26.83636667,107.301368931784,1.07640710862586
544.324433069824,451400,392072.3333,27.95028,107.301368931784,1.07640710862586
555.742149703872,456000,395978.3333,28.53656333,107.301368931784,1.07640710862586
558.56981754951,452700,392275.3333,28.68176,107.301368931784,1.07640710862586
555.384983114412,451966.6667,391840.6667,28.51822333,107.301368931784,1.07640710862586
531.427052419712,450100,389843.3333,27.97783,107.301368931784,1.07640710862586
528.852210550312,457366.6667,397455,27.84227333,107.301368931784,1.07640710862586
547.830990224472,463566.6667,403934.6667,28.13033667,107.301368931784,1.07640710862586
554.297968061985,458766.6667,399247.6667,28.46240667,107.301368931784,1.07640710862586
559.346145739848,454100,394561.6667,28.72162333,107.301368931784,1.07640710862586
559.010855594266,449100,389352,28.70440667,107.301368931784,1.07640710862586
554.415725165303,446900,386978,28.46845333,107.301368931784,1.07640710862586
524.862081978398,440000,379514,27.63220667,107.301368931784,1.07640710862586
514.470907882823,439666.6667,379397.6667,27.08514667,107.301368931784,1.07640710862586
502.03218133962,438733.3333,377894,26.43029,107.301368931784,1.07640710862586
479.084379175136,435366.6667,371846,26.00303667,107.301368931784,1.07640710862586
479.084317636053,441600,379021,26.00303333,107.301368931784,1.07640710862586
479.125495790266,444066.6667,383013,26.00519,107.301368931784,1.07640710862586
479.156049502781,441866.6667,380875.6667,26.00692667,107.301368931784,1.07640710862586
495.195336233056,442966.6667,382724.3333,26.07035333,107.301368931784,1.07640710862586
480.091444575954,443466.6667,382927,26.05769667,107.301368931784,1.07640710862586
479.102925157187,439900,377779,26.00404333,107.301368931784,1.07640710862586
479.117726873054,438733.3333,376131,26.00484667,107.301368931784,1.07640710862586
479.078913368392,440800,377690.3333,26.00274,107.301368931784,1.07640710862586
479.1093748481,441366.6667,379572,26.00439333,107.301368931784,1.07640710862586
479.37443727523,438933.3333,378616,26.01878,107.301368931784,1.07640710862586
608.789695765609,442366.6667,381971.6667,26.72675333,47.1496261870757,0.983110338483895
609.745548676241,444833.3333,385272.3333,26.76871667,47.1496261870757,0.983110338483895
611.818752898835,448333.3333,388454.6667,26.85973333,47.1496261870757,0.983110338483895
617.024959117893,451366.6667,391493,27.08829333,47.1496261870757,0.983110338483895
614.867703092784,449600,389556.3333,26.99358667,47.1496261870757,0.983110338483895
611.272530144902,446466.6667,386168.6667,26.83575333,47.1496261870757,0.983110338483895
606.68718387075,444400,384547,26.63445,47.1496261870757,0.983110338483895
603.915520889296,457266.6667,397453.6667,26.51277,47.1496261870757,0.983110338483895
604.068818986101,470466.6667,410678.6667,26.5195,47.1496261870757,0.983110338483895
605.975362025755,473133.3333,413107,26.6032,47.1496261870757,0.983110338483895
597.891346114751,475300,415075,26.2483,47.1496261870757,0.983110338483895
599.188341722855,491633.3333,431800.3333,26.30524,47.1496261870757,0.983110338483895
599.097001370932,506266.6667,446499,26.30123,47.1496261870757,0.983110338483895
602.928916832922,489166.6667,429137.3333,26.46945667,47.1496261870757,0.983110338483895
609.459756964449,449266.6667,389496,26.75617,47.1496261870757,0.983110338483895
603.290712588529,430066.6667,369879.3333,26.48534,47.1496261870757,0.983110338483895
607.651160846056,430166.6667,370545,26.67677,47.1496261870757,0.983110338483895
611.420665065363,435200,374680.6667,26.84225667,47.1496261870757,0.983110338483895
599.313623238682,431700,372020,26.31074,47.1496261870757,0.983110338483895
607.447067670237,438466.6667,378298.6667,26.66781,47.1496261870757,0.983110338483895
603.23710583186,436700,376477.6667,26.48298667,47.1496261870757,0.983110338483895
593.958677676368,437200,376216.3333,26.07565,47.1496261870757,0.983110338483895
592.360170328759,438833.3333,377545.6667,26.00547333,47.1496261870757,0.983110338483895
595.014600010975,441533.3333,381509,26.12200667,47.1496261870757,0.983110338483895
611.286500975244,444733.3333,385157,26.83636667,47.1496261870757,0.983110338483895
664.057265053762,451400,392072.3333,27.95028,47.1496261870757,0.983110338483895
677.986490131194,456000,395978.3333,28.53656333,47.1496261870757,0.983110338483895
681.436148292124,452700,392275.3333,28.68176,47.1496261870757,0.983110338483895
677.550759425619,451966.6667,391840.6667,28.51822333,47.1496261870757,0.983110338483895
664.711812309388,450100,389843.3333,27.97783,47.1496261870757,0.983110338483895
661.491185804721,457366.6667,397455,27.84227333,47.1496261870757,0.983110338483895
668.335145518833,463566.6667,403934.6667,28.13033667,47.1496261870757,0.983110338483895
676.224637921898,458766.6667,399247.6667,28.46240667,47.1496261870757,0.983110338483895
682.383241734369,454100,394561.6667,28.72162333,47.1496261870757,0.983110338483895
681.974199874875,449100,389352,28.70440667,47.1496261870757,0.983110338483895
676.368297622102,446900,386978,28.46845333,47.1496261870757,0.983110338483895
643.904831089679,440000,379514,27.63220667,47.1496261870757,0.983110338483895
616.953284112486,439666.6667,379397.6667,27.08514667,47.1496261870757,0.983110338483895
602.036767352864,438733.3333,377894,26.43029,47.1496261870757,0.983110338483895
576.562557331727,435366.6667,371846,26.00303667,47.1496261870757,0.983110338483895
592.304590500658,441600,379021,26.00303333,47.1496261870757,0.983110338483895
592.355500736971,444066.6667,383013,26.00519,47.1496261870757,0.983110338483895
592.393274867388,441866.6667,380875.6667,26.00692667,47.1496261870757,0.983110338483895
593.838025104729,442966.6667,382724.3333,26.07035333,47.1496261870757,0.983110338483895
593.54972817655,443466.6667,382927,26.05769667,47.1496261870757,0.983110338483895
592.32759658486,439900,377779,26.00404333,47.1496261870757,0.983110338483895
592.345895303893,438733.3333,376131,26.00484667,47.1496261870757,0.983110338483895
576.555979130844,440800,377690.3333,26.00274,47.1496261870757,0.983110338483895
592.33556898979,441366.6667,379572,26.00439333,47.1496261870757,0.983110338483895
592.663273070102,438933.3333,378616,26.01878,47.1496261870757,0.983110338483895
549.322388359467,442366.6667,381971.6667,26.72675333,40.2765590934841,1.39456597889914
550.184872804141,444833.3333,385272.3333,26.76871667,40.2765590934841,1.39456597889914
552.055564020457,448333.3333,388454.6667,26.85973333,40.2765590934841,1.39456597889914
556.753220639391,451366.6667,391493,27.08829333,40.2765590934841,1.39456597889914
554.806688243628,449600,389556.3333,26.99358667,40.2765590934841,1.39456597889914
551.562696384875,446466.6667,386168.6667,26.83575333,40.2765590934841,1.39456597889914
547.425252568129,444400,384547,26.63445,40.2765590934841,1.39456597889914
530.021645804294,457266.6667,397453.6667,26.51277,40.2765590934841,1.39456597889914
530.156186483624,470466.6667,410678.6667,26.5195,40.2765590934841,1.39456597889914
531.829448069024,473133.3333,413107,26.6032,40.2765590934841,1.39456597889914
524.734576934542,475300,415075,26.2483,40.2765590934841,1.39456597889914
525.872873543572,491633.3333,431800.3333,26.30524,40.2765590934841,1.39456597889914
525.79271014476,506266.6667,446499,26.30123,40.2765590934841,1.39456597889914
529.155760763131,489166.6667,429137.3333,26.46945667,40.2765590934841,1.39456597889914
549.926997896538,449266.6667,389496,26.75617,40.2765590934841,1.39456597889914
529.473287582374,430066.6667,369879.3333,26.48534,40.2765590934841,1.39456597889914
548.295067400998,430166.6667,370545,26.67677,40.2765590934841,1.39456597889914
551.696361401203,435200,374680.6667,26.84225667,40.2765590934841,1.39456597889914
525.982826627089,431700,372020,26.31074,40.2765590934841,1.39456597889914
548.110910289677,438466.6667,378298.6667,26.66781,40.2765590934841,1.39456597889914
529.426241725465,436700,376477.6667,26.48298667,40.2765590934841,1.39456597889914
521.283099147671,437200,376216.3333,26.07565,40.2765590934841,1.39456597889914
519.880183174975,438833.3333,377545.6667,26.00547333,40.2765590934841,1.39456597889914
522.209822539585,441533.3333,381509,26.12200667,40.2765590934841,1.39456597889914
551.575302527342,444733.3333,385157,26.83636667,40.2765590934841,1.39456597889914
587.869155055134,451400,392072.3333,27.95028,40.2765590934841,1.39456597889914
600.200263559978,456000,395978.3333,28.53656333,40.2765590934841,1.39456597889914
603.254138051076,452700,392275.3333,28.68176,40.2765590934841,1.39456597889914
599.814524147957,451966.6667,391840.6667,28.51822333,40.2765590934841,1.39456597889914
588.448605307211,450100,389843.3333,27.97783,40.2765590934841,1.39456597889914
585.597485640047,457366.6667,397455,27.84227333,40.2765590934841,1.39456597889914
591.656228858944,463566.6667,403934.6667,28.13033667,40.2765590934841,1.39456597889914
598.640549680122,458766.6667,399247.6667,28.46240667,40.2765590934841,1.39456597889914
604.092570531373,454100,394561.6667,28.72162333,40.2765590934841,1.39456597889914
603.730458132151,449100,389352,28.70440667,40.2765590934841,1.39456597889914
598.767728466485,446900,386978,28.46845333,40.2765590934841,1.39456597889914
581.179221501219,440000,379514,27.63220667,40.2765590934841,1.39456597889914
556.688546360399,439666.6667,379397.6667,27.08514667,40.2765590934841,1.39456597889914
528.372772593772,438733.3333,377894,26.43029,40.2765590934841,1.39456597889914
519.831470513496,435366.6667,371846,26.00303667,40.2765590934841,1.39456597889914
519.831403754045,441600,379021,26.00303333,40.2765590934841,1.39456597889914
519.876085087591,444066.6667,383013,26.00519,40.2765590934841,1.39456597889914
519.909237734876,441866.6667,380875.6667,26.00692667,40.2765590934841,1.39456597889914
521.177211753972,442966.6667,382724.3333,26.07035333,40.2765590934841,1.39456597889914
520.924189562508,443466.6667,382927,26.05769667,40.2765590934841,1.39456597889914
519.851593002364,439900,377779,26.00404333,40.2765590934841,1.39456597889914
519.867654272262,438733.3333,376131,26.00484667,40.2765590934841,1.39456597889914
519.825541932308,440800,377690.3333,26.00274,40.2765590934841,1.39456597889914
519.858590727244,441366.6667,379572,26.00439333,40.2765590934841,1.39456597889914
520.146200106416,438933.3333,378616,26.01878,40.2765590934841,1.39456597889914
499.974555356929,442366.6667,381971.6667,26.72675333,147.222982139959,0.980982592902303
500.759559200976,444833.3333,385272.3333,26.76871667,147.222982139959,0.980982592902303
502.462197888024,448333.3333,388454.6667,26.85973333,147.222982139959,0.980982592902303
506.737846322458,451366.6667,391493,27.08829333,147.222982139959,0.980982592902303
504.966178210706,449600,389556.3333,26.99358667,147.222982139959,0.980982592902303
502.013606197168,446466.6667,386168.6667,26.83575333,147.222982139959,0.980982592902303
498.247845903899,444400,384547,26.63445,147.222982139959,0.980982592902303
495.971590880656,457266.6667,397453.6667,26.51277,147.222982139959,0.980982592902303
496.097488286283,470466.6667,410678.6667,26.5195,147.222982139959,0.980982592902303
497.663255713907,473133.3333,413107,26.6032,147.222982139959,0.980982592902303
476.702816709421,475300,415075,26.2483,147.222982139959,0.980982592902303
492.08934868591,491633.3333,431800.3333,26.30524,147.222982139959,0.980982592902303
492.014334021887,506266.6667,446499,26.30123,147.222982139959,0.980982592902303
495.161332939759,489166.6667,429137.3333,26.46945667,147.222982139959,0.980982592902303
500.524849934763,449266.6667,389496,26.75617,147.222982139959,0.980982592902303
495.458460742332,430066.6667,369879.3333,26.48534,147.222982139959,0.980982592902303
499.039520472209,430166.6667,370545,26.67677,147.222982139959,0.980982592902303
502.135263001748,435200,374680.6667,26.84225667,147.222982139959,0.980982592902303
477.836808097468,431700,372020,26.31074,147.222982139959,0.980982592902303
